review_id,customer_id,product_id,rating,review_text
1,77,71,1,Average product
2,59,90,4,Poor packaging
3,229,24,4,Value for money
4,91,12,4,Very satisfied
5,1,60,2,Value for money
6,269,84,2,Excellent quality!
7,286,78,3,Poor packaging
8,197,86,1,Very satisfied
9,274,16,3,Value for money
10,78,29,2,Very satisfied
11,141,32,5,Excellent quality!
12,288,83,3,Poor packaging
13,71,35,2,Very satisfied
14,50,43,2,Excellent quality!
15,80,96,5,Average product
16,235,53,5,Very satisfied
17,287,20,5,Poor packaging
18,155,84,1,Exceeded expectations
19,60,8,2,Would not recommend
20,33,99,5,Would not recommend
21,127,42,1,Very satisfied
22,221,77,4,Very satisfied
23,200,70,4,Excellent quality!
24,126,16,4,Value for money
25,41,69,2,Would not recommend
26,275,53,1,Good but can improve
27,297,45,1,Value for money
28,85,51,4,Would not recommend
29,89,98,3,Very satisfied
30,42,6,4,Good but can improve
31,120,33,2,Poor packaging
32,279,79,4,Poor packaging
33,33,15,4,Exceeded expectations
34,276,14,1,Would not recommend
35,153,39,4,Good but can improve
36,90,63,5,Would not recommend
37,104,5,5,Excellent quality!
38,12,90,3,Very satisfied
39,160,81,2,Very satisfied
40,196,52,2,Exceeded expectations
41,262,16,1,Value for money
42,91,99,2,Excellent quality!
43,197,38,3,Average product
44,69,53,5,Poor packaging
45,220,87,1,Poor packaging
46,214,77,5,Very satisfied
47,146,97,3,Exceeded expectations
48,233,93,1,Good but can improve
49,234,53,4,Excellent quality!
50,214,46,2,Average product
51,61,98,3,Poor packaging
52,78,98,1,Excellent quality!
53,95,91,5,Average product
54,216,15,1,Would not recommend
55,213,59,4,Very satisfied
56,200,50,3,Value for money
57,31,9,1,Poor packaging
58,290,26,3,Poor packaging
59,135,3,3,Average product
60,83,100,5,Value for money
61,47,47,2,Good but can improve
62,206,5,4,Would not recommend
63,77,62,1,Excellent quality!
64,259,84,2,Very satisfied
65,92,84,5,Excellent quality!
66,100,5,2,Average product
67,195,10,3,Good but can improve
68,192,80,3,Good but can improve
69,68,63,4,Poor packaging
70,242,25,1,Would not recommend
71,90,44,1,Poor packaging
72,10,25,5,Excellent quality!
73,264,30,4,Would not recommend
74,268,14,1,Exceeded expectations
75,118,86,3,Very satisfied
76,250,43,4,Average product
77,59,28,2,Very satisfied
78,195,94,4,Good but can improve
79,50,19,4,Average product
80,296,42,1,Good but can improve
81,97,20,5,Very satisfied
82,127,99,5,Exceeded expectations
83,246,86,1,Excellent quality!
84,87,79,1,Value for money
85,77,11,1,Would not recommend
86,204,54,5,Average product
87,146,98,1,Excellent quality!
88,149,24,2,Poor packaging
89,111,70,2,Poor packaging
90,129,17,3,Very satisfied
91,253,28,2,Good but can improve
92,166,50,4,Poor packaging
93,297,95,3,Good but can improve
94,137,100,2,Value for money
95,279,55,4,Average product
96,11,73,2,Very satisfied
97,71,10,4,Average product
98,159,21,1,Average product
99,216,58,4,Exceeded expectations
100,26,34,1,Excellent quality!
101,286,95,4,Poor packaging
102,162,93,4,Would not recommend
103,102,43,2,Average product
104,69,11,4,Good but can improve
105,133,33,2,Value for money
106,189,58,4,Exceeded expectations
107,211,46,5,Good but can improve
108,243,61,3,Value for money
109,166,62,2,Good but can improve
110,61,1,2,Would not recommend
111,279,21,1,Poor packaging
112,113,62,5,Poor packaging
113,30,64,1,Very satisfied
114,161,87,5,Very satisfied
115,234,73,5,Good but can improve
116,170,56,4,Very satisfied
117,186,1,1,Poor packaging
118,57,21,3,Average product
119,240,22,5,Good but can improve
120,257,54,5,Excellent quality!
121,201,4,2,Would not recommend
122,106,65,4,Exceeded expectations
123,290,51,3,Would not recommend
124,101,74,5,Would not recommend
125,97,63,2,Very satisfied
126,153,15,1,Excellent quality!
127,29,36,5,Value for money
128,153,29,2,Poor packaging
129,73,52,1,Value for money
130,254,46,4,Very satisfied
131,4,69,1,Average product
132,237,29,5,Exceeded expectations
133,38,47,3,Exceeded expectations
134,20,91,1,Very satisfied
135,113,25,3,Excellent quality!
136,23,80,3,Exceeded expectations
137,136,16,1,Very satisfied
138,248,100,4,Would not recommend
139,97,89,1,Average product
140,33,41,2,Average product
141,135,65,3,Poor packaging
142,255,69,5,Poor packaging
143,278,20,3,Would not recommend
144,133,69,5,Good but can improve
145,238,36,2,Good but can improve
146,15,93,2,Average product
147,277,98,2,Good but can improve
148,126,58,1,Would not recommend
149,17,48,3,Average product
150,50,82,5,Good but can improve
151,135,2,2,Good but can improve
152,118,80,2,Good but can improve
153,60,29,5,Excellent quality!
154,125,97,3,Good but can improve
155,116,16,3,Good but can improve
156,173,35,5,Very satisfied
157,187,62,4,Poor packaging
158,88,81,3,Excellent quality!
159,203,4,5,Exceeded expectations
160,182,68,5,Good but can improve
161,168,51,2,Good but can improve
162,181,89,5,Very satisfied
163,300,33,1,Good but can improve
164,130,78,2,Good but can improve
165,149,24,2,Good but can improve
166,209,75,3,Poor packaging
167,111,25,4,Exceeded expectations
168,137,28,3,Would not recommend
169,211,7,1,Exceeded expectations
170,146,36,2,Excellent quality!
171,84,10,2,Good but can improve
172,30,36,5,Value for money
173,65,95,4,Exceeded expectations
174,24,83,4,Value for money
175,211,18,5,Poor packaging
176,222,6,1,Excellent quality!
177,90,92,4,Exceeded expectations
178,106,7,2,Good but can improve
179,172,12,1,Very satisfied
180,230,41,3,Exceeded expectations
181,77,63,3,Good but can improve
182,68,98,1,Very satisfied
183,92,25,2,Excellent quality!
184,88,81,3,Value for money
185,50,53,2,Excellent quality!
186,103,33,5,Good but can improve
187,46,87,4,Value for money
188,179,73,1,Value for money
189,267,6,4,Would not recommend
190,268,62,5,Would not recommend
191,8,66,3,Very satisfied
192,265,9,2,Poor packaging
193,78,67,2,Average product
194,240,16,5,Excellent quality!
195,258,89,1,Value for money
196,196,88,4,Good but can improve
197,131,93,3,Excellent quality!
198,261,55,1,Poor packaging
199,242,40,5,Good but can improve
200,171,26,5,Poor packaging
201,147,38,2,Average product
202,270,35,3,Good but can improve
203,149,87,1,Exceeded expectations
204,299,68,2,Average product
205,28,59,3,Value for money
206,149,14,4,Would not recommend
207,280,47,4,Exceeded expectations
208,182,71,2,Average product
209,166,72,1,Would not recommend
210,17,42,3,Exceeded expectations
211,150,51,4,Would not recommend
212,45,19,4,Value for money
213,189,66,1,Good but can improve
214,139,47,2,Very satisfied
215,61,65,5,Good but can improve
216,294,42,3,Would not recommend
217,33,38,4,Good but can improve
218,299,13,5,Value for money
219,112,44,1,Average product
220,291,24,2,Excellent quality!
221,37,96,3,Average product
222,100,30,1,Good but can improve
223,23,70,2,Poor packaging
224,218,38,1,Average product
225,89,97,4,Very satisfied
226,209,23,4,Value for money
227,271,74,5,Would not recommend
228,237,57,1,Poor packaging
229,209,79,4,Value for money
230,278,23,2,Value for money
231,206,36,5,Would not recommend
232,78,57,3,Exceeded expectations
233,98,1,1,Average product
234,94,72,4,Excellent quality!
235,80,3,2,Exceeded expectations
236,38,14,1,Poor packaging
237,228,81,2,Would not recommend
238,134,34,5,Very satisfied
239,196,70,4,Very satisfied
240,282,69,4,Excellent quality!
241,101,51,5,Excellent quality!
242,75,29,2,Average product
243,294,99,1,Very satisfied
244,208,82,2,Poor packaging
245,83,48,1,Good but can improve
246,143,94,5,Would not recommend
247,56,79,3,Excellent quality!
248,287,79,1,Excellent quality!
249,211,16,4,Excellent quality!
250,179,57,4,Good but can improve
251,58,97,4,Would not recommend
252,73,10,2,Poor packaging
253,215,19,2,Very satisfied
254,266,67,2,Good but can improve
255,73,36,4,Good but can improve
256,271,4,1,Exceeded expectations
257,234,75,4,Poor packaging
258,19,33,1,Would not recommend
259,113,28,2,Poor packaging
260,63,96,3,Average product
261,184,80,2,Exceeded expectations
262,277,9,5,Would not recommend
263,162,75,1,Exceeded expectations
264,243,6,3,Exceeded expectations
265,145,49,2,Excellent quality!
266,146,91,3,Very satisfied
267,81,76,4,Exceeded expectations
268,43,22,1,Average product
269,293,48,5,Average product
270,176,21,4,Would not recommend
271,69,33,3,Value for money
272,56,81,2,Good but can improve
273,119,56,1,Excellent quality!
274,204,29,5,Very satisfied
275,55,53,2,Very satisfied
276,38,40,5,Very satisfied
277,243,74,1,Good but can improve
278,201,18,3,Would not recommend
279,236,47,5,Excellent quality!
280,15,13,1,Exceeded expectations
281,144,27,5,Exceeded expectations
282,77,62,2,Would not recommend
283,263,74,5,Very satisfied
284,185,96,2,Good but can improve
285,55,45,2,Exceeded expectations
286,4,3,1,Poor packaging
287,299,22,4,Poor packaging
288,40,27,5,Good but can improve
289,230,55,3,Good but can improve
290,286,67,2,Excellent quality!
291,138,33,4,Very satisfied
292,103,2,2,Would not recommend
293,7,75,4,Good but can improve
294,164,46,4,Good but can improve
295,276,74,3,Value for money
296,49,33,4,Good but can improve
297,96,58,3,Value for money
298,59,7,1,Value for money
299,231,15,2,Poor packaging
300,177,26,3,Would not recommend
301,90,11,2,Value for money
302,282,38,5,Very satisfied
303,36,27,1,Very satisfied
304,171,7,5,Value for money
305,126,1,5,Average product
306,299,74,4,Value for money
307,204,21,4,Average product
308,289,79,5,Excellent quality!
309,97,30,4,Excellent quality!
310,238,94,2,Very satisfied
311,173,8,4,Would not recommend
312,88,88,5,Poor packaging
313,17,83,4,Would not recommend
314,140,3,4,Very satisfied
315,254,55,3,Very satisfied
316,278,15,3,Would not recommend
317,151,36,5,Poor packaging
318,140,6,2,Very satisfied
319,114,42,1,Exceeded expectations
320,68,50,1,Exceeded expectations
321,179,18,5,Poor packaging
322,125,83,2,Very satisfied
323,233,50,2,Exceeded expectations
324,147,30,2,Excellent quality!
325,111,77,3,Average product
326,238,39,5,Very satisfied
327,3,12,1,Average product
328,211,98,2,Value for money
329,25,59,5,Exceeded expectations
330,184,76,1,Very satisfied
331,61,44,3,Excellent quality!
332,123,88,4,Poor packaging
333,55,4,1,Excellent quality!
334,163,36,1,Average product
335,187,48,1,Poor packaging
336,39,14,4,Excellent quality!
337,185,81,2,Excellent quality!
338,83,49,4,Excellent quality!
339,195,67,1,Would not recommend
340,34,87,3,Good but can improve
341,113,77,1,Poor packaging
342,230,9,3,Excellent quality!
343,283,21,5,Good but can improve
344,287,72,3,Exceeded expectations
345,155,81,1,Exceeded expectations
346,165,16,4,Excellent quality!
347,182,16,1,Average product
348,239,28,1,Excellent quality!
349,137,51,5,Exceeded expectations
350,266,56,2,Excellent quality!
351,187,80,1,Value for money
352,40,57,5,Good but can improve
353,167,52,4,Poor packaging
354,260,46,5,Value for money
355,143,78,5,Good but can improve
356,204,38,3,Good but can improve
357,176,84,2,Would not recommend
358,262,48,2,Average product
359,252,41,4,Good but can improve
360,200,98,5,Value for money
361,199,59,4,Would not recommend
362,196,93,4,Very satisfied
363,77,67,2,Poor packaging
364,19,74,2,Excellent quality!
365,62,84,2,Value for money
366,281,66,1,Value for money
367,250,27,5,Excellent quality!
368,227,32,4,Excellent quality!
369,127,56,5,Average product
370,58,10,4,Value for money
371,204,40,4,Value for money
372,243,17,4,Exceeded expectations
373,252,58,4,Good but can improve
374,199,97,3,Very satisfied
375,240,6,3,Exceeded expectations
376,139,39,1,Would not recommend
377,122,18,2,Very satisfied
378,49,73,4,Exceeded expectations
379,115,72,5,Value for money
380,251,89,3,Very satisfied
381,7,95,2,Value for money
382,219,42,1,Poor packaging
383,77,4,2,Average product
384,179,20,4,Very satisfied
385,145,28,2,Value for money
386,154,40,4,Very satisfied
387,121,65,3,Good but can improve
388,124,44,3,Good but can improve
389,150,23,4,Would not recommend
390,268,57,5,Average product
391,1,47,3,Poor packaging
392,161,13,5,Excellent quality!
393,244,16,4,Good but can improve
394,251,90,4,Excellent quality!
395,64,55,3,Very satisfied
396,299,95,5,Value for money
397,248,65,4,Would not recommend
398,297,81,3,Good but can improve
399,115,16,4,Average product
400,295,37,2,Poor packaging
401,1,52,2,Poor packaging
402,41,10,3,Good but can improve
403,173,38,4,Good but can improve
404,88,44,3,Exceeded expectations
405,98,95,1,Poor packaging
406,88,74,3,Excellent quality!
407,251,54,3,Average product
408,141,98,2,Exceeded expectations
409,71,51,2,Excellent quality!
410,137,52,4,Very satisfied
411,99,70,3,Poor packaging
412,151,92,3,Average product
413,175,92,4,Good but can improve
414,167,59,5,Poor packaging
415,257,13,4,Excellent quality!
416,224,41,2,Excellent quality!
417,65,12,2,Excellent quality!
418,69,50,3,Poor packaging
419,67,57,2,Average product
420,50,50,4,Average product
421,91,57,3,Very satisfied
422,115,54,4,Poor packaging
423,57,66,4,Very satisfied
424,18,8,3,Would not recommend
425,272,63,5,Very satisfied
426,130,9,2,Very satisfied
427,269,60,1,Very satisfied
428,80,63,1,Good but can improve
429,299,72,1,Excellent quality!
430,202,3,2,Would not recommend
431,225,73,5,Exceeded expectations
432,159,13,4,Good but can improve
433,204,9,3,Very satisfied
434,137,95,5,Average product
435,73,89,1,Very satisfied
436,48,52,2,Excellent quality!
437,18,62,2,Good but can improve
438,267,8,3,Value for money
439,19,95,4,Exceeded expectations
440,100,45,5,Would not recommend
441,116,53,5,Value for money
442,74,63,5,Value for money
443,280,95,4,Would not recommend
444,269,81,4,Poor packaging
445,125,57,4,Exceeded expectations
446,116,54,3,Good but can improve
447,174,19,2,Exceeded expectations
448,181,67,1,Average product
449,226,46,4,Excellent quality!
450,157,94,2,Would not recommend
451,164,10,4,Good but can improve
452,71,93,1,Value for money
453,222,18,4,Excellent quality!
454,126,12,2,Excellent quality!
455,145,49,3,Poor packaging
456,176,23,1,Value for money
457,152,62,2,Very satisfied
458,182,11,5,Excellent quality!
459,85,73,5,Value for money
460,121,56,5,Exceeded expectations
461,129,88,3,Excellent quality!
462,6,89,4,Poor packaging
463,183,55,4,Poor packaging
464,38,25,4,Very satisfied
465,116,9,3,Poor packaging
466,102,12,5,Good but can improve
467,8,11,4,Value for money
468,218,38,3,Would not recommend
469,207,28,3,Poor packaging
470,78,8,2,Would not recommend
471,55,74,4,Very satisfied
472,228,89,5,Exceeded expectations
473,88,47,1,Average product
474,10,36,3,Excellent quality!
475,290,50,2,Good but can improve
476,164,9,1,Excellent quality!
477,239,60,3,Value for money
478,144,72,2,Very satisfied
479,18,67,4,Very satisfied
480,71,53,2,Very satisfied
481,175,82,3,Excellent quality!
482,288,99,4,Poor packaging
483,299,17,5,Excellent quality!
484,248,100,2,Excellent quality!
485,193,53,1,Excellent quality!
486,268,28,4,Exceeded expectations
487,204,63,4,Exceeded expectations
488,123,15,5,Poor packaging
489,58,19,2,Average product
490,201,86,1,Value for money
491,112,70,5,Average product
492,128,47,2,Average product
493,36,71,1,Excellent quality!
494,234,48,1,Good but can improve
495,47,73,3,Average product
496,115,20,1,Excellent quality!
497,255,37,2,Excellent quality!
498,223,75,5,Value for money
499,124,2,5,Very satisfied
500,160,64,3,Excellent quality!
501,96,86,2,Exceeded expectations
502,107,36,1,Average product
503,120,5,3,Value for money
504,101,64,4,Would not recommend
505,103,7,2,Would not recommend
506,166,70,3,Would not recommend
507,186,22,5,Average product
508,32,74,3,Very satisfied
509,66,46,4,Poor packaging
510,179,40,2,Good but can improve
511,267,61,3,Very satisfied
512,37,46,1,Good but can improve
513,201,84,2,Value for money
514,49,28,3,Very satisfied
515,275,87,3,Would not recommend
516,168,35,2,Very satisfied
517,263,1,5,Value for money
518,133,29,1,Value for money
519,298,9,2,Would not recommend
520,176,9,1,Exceeded expectations
521,11,22,1,Average product
522,201,63,2,Good but can improve
523,297,66,3,Excellent quality!
524,3,80,5,Poor packaging
525,214,58,1,Poor packaging
526,296,70,1,Would not recommend
527,32,55,3,Exceeded expectations
528,48,13,2,Poor packaging
529,252,97,5,Very satisfied
530,199,19,1,Value for money
531,89,79,1,Good but can improve
532,109,33,2,Exceeded expectations
533,291,74,3,Value for money
534,108,65,4,Would not recommend
535,40,60,3,Value for money
536,52,12,1,Good but can improve
537,112,43,1,Excellent quality!
538,295,93,5,Value for money
539,68,17,3,Value for money
540,189,68,4,Exceeded expectations
541,209,29,5,Good but can improve
542,65,55,4,Very satisfied
543,62,7,5,Average product
544,258,44,3,Poor packaging
545,134,77,1,Very satisfied
546,122,5,4,Very satisfied
547,171,60,3,Very satisfied
548,210,6,4,Poor packaging
549,296,98,3,Would not recommend
550,89,7,5,Very satisfied
551,167,46,3,Average product
552,28,57,5,Would not recommend
553,238,54,1,Value for money
554,63,92,5,Average product
555,255,46,2,Exceeded expectations
556,41,10,1,Good but can improve
557,29,4,3,Would not recommend
558,279,67,3,Value for money
559,80,25,2,Value for money
560,51,87,3,Very satisfied
561,112,91,1,Very satisfied
562,90,78,1,Poor packaging
563,229,61,5,Excellent quality!
564,150,38,4,Average product
565,243,32,3,Poor packaging
566,138,23,2,Poor packaging
567,135,37,1,Average product
568,89,3,1,Good but can improve
569,15,99,1,Would not recommend
570,174,13,4,Exceeded expectations
571,90,34,4,Average product
572,213,88,3,Value for money
573,61,65,2,Exceeded expectations
574,220,76,4,Good but can improve
575,61,8,5,Excellent quality!
576,166,83,4,Good but can improve
577,12,9,1,Would not recommend
578,216,28,2,Very satisfied
579,77,78,3,Excellent quality!
580,232,91,4,Excellent quality!
581,112,18,1,Good but can improve
582,66,42,5,Very satisfied
583,182,41,5,Excellent quality!
584,204,70,3,Would not recommend
585,206,33,3,Would not recommend
586,286,89,4,Would not recommend
587,105,77,3,Poor packaging
588,242,54,1,Poor packaging
589,235,87,1,Would not recommend
590,176,36,1,Very satisfied
591,211,97,4,Very satisfied
592,31,85,4,Average product
593,235,98,3,Average product
594,242,56,4,Good but can improve
595,153,100,1,Would not recommend
596,196,17,2,Exceeded expectations
597,269,10,1,Excellent quality!
598,170,87,2,Excellent quality!
599,232,44,3,Very satisfied
600,184,2,5,Exceeded expectations
601,275,99,4,Excellent quality!
602,32,14,4,Good but can improve
603,177,41,1,Value for money
604,65,2,1,Poor packaging
605,198,19,2,Excellent quality!
606,27,80,4,Excellent quality!
607,151,89,3,Average product
608,268,1,1,Value for money
609,85,2,4,Excellent quality!
610,66,27,5,Poor packaging
611,133,2,2,Good but can improve
612,82,94,1,Excellent quality!
613,98,51,1,Very satisfied
614,73,10,3,Value for money
615,30,19,1,Excellent quality!
616,125,80,4,Exceeded expectations
617,210,13,4,Value for money
618,272,48,4,Excellent quality!
619,213,56,5,Poor packaging
620,133,72,5,Good but can improve
621,157,56,1,Good but can improve
622,47,50,5,Poor packaging
623,22,95,5,Value for money
624,83,45,3,Would not recommend
625,234,89,5,Average product
626,60,59,2,Average product
627,188,39,2,Very satisfied
628,58,21,2,Would not recommend
629,259,55,1,Average product
630,162,57,4,Value for money
631,2,41,3,Average product
632,271,93,1,Very satisfied
633,143,70,4,Excellent quality!
634,188,82,3,Average product
635,224,49,3,Value for money
636,180,44,3,Value for money
637,23,35,2,Very satisfied
638,37,91,2,Good but can improve
639,107,5,2,Exceeded expectations
640,297,71,3,Very satisfied
641,229,74,3,Exceeded expectations
642,97,74,2,Poor packaging
643,281,51,3,Poor packaging
644,110,57,2,Good but can improve
645,37,58,2,Poor packaging
646,40,92,2,Exceeded expectations
647,85,36,4,Excellent quality!
648,188,10,3,Value for money
649,240,50,1,Good but can improve
650,19,99,2,Poor packaging
651,261,99,1,Value for money
652,158,37,4,Very satisfied
653,112,20,3,Good but can improve
654,144,13,2,Excellent quality!
655,256,75,2,Very satisfied
656,18,19,2,Value for money
657,184,92,1,Would not recommend
658,287,56,4,Exceeded expectations
659,131,45,3,Would not recommend
660,281,60,4,Poor packaging
661,245,68,2,Would not recommend
662,8,57,4,Very satisfied
663,193,54,1,Good but can improve
664,7,37,5,Exceeded expectations
665,136,83,5,Would not recommend
666,19,37,3,Average product
667,139,14,3,Excellent quality!
668,177,95,4,Value for money
669,11,92,3,Good but can improve
670,41,100,1,Exceeded expectations
671,114,44,2,Good but can improve
672,180,83,2,Poor packaging
673,194,42,4,Very satisfied
674,196,1,2,Excellent quality!
675,225,23,4,Poor packaging
676,261,64,3,Very satisfied
677,116,28,3,Would not recommend
678,150,4,1,Exceeded expectations
679,118,41,2,Value for money
680,165,60,1,Exceeded expectations
681,252,18,5,Average product
682,267,63,1,Good but can improve
683,44,61,4,Average product
684,181,49,4,Good but can improve
685,77,47,1,Exceeded expectations
686,116,39,3,Would not recommend
687,67,89,5,Value for money
688,13,82,1,Excellent quality!
689,92,6,3,Value for money
690,246,83,1,Would not recommend
691,267,53,2,Very satisfied
692,139,76,4,Exceeded expectations
693,244,25,2,Exceeded expectations
694,273,99,2,Exceeded expectations
695,191,65,5,Exceeded expectations
696,97,5,3,Excellent quality!
697,205,65,4,Average product
698,137,8,2,Would not recommend
699,77,39,4,Very satisfied
700,37,43,3,Would not recommend
701,286,82,1,Poor packaging
702,135,73,2,Poor packaging
703,142,5,3,Poor packaging
704,254,4,4,Average product
705,48,93,3,Value for money
706,255,1,1,Excellent quality!
707,134,94,3,Exceeded expectations
708,290,56,4,Average product
709,208,45,2,Good but can improve
710,101,65,2,Very satisfied
711,46,3,5,Very satisfied
712,70,22,4,Poor packaging
713,136,72,5,Good but can improve
714,280,56,5,Excellent quality!
715,67,18,1,Poor packaging
716,4,25,4,Very satisfied
717,224,48,2,Very satisfied
718,1,84,4,Exceeded expectations
719,290,31,1,Value for money
720,109,30,4,Exceeded expectations
721,265,80,4,Value for money
722,63,66,5,Exceeded expectations
723,266,81,4,Value for money
724,138,10,5,Poor packaging
725,44,71,5,Would not recommend
726,262,59,3,Good but can improve
727,216,51,1,Excellent quality!
728,121,9,5,Value for money
729,152,54,4,Average product
730,213,62,5,Value for money
731,234,81,5,Poor packaging
732,111,9,5,Excellent quality!
733,222,9,2,Value for money
734,226,24,2,Exceeded expectations
735,210,39,2,Excellent quality!
736,71,75,2,Average product
737,89,8,3,Very satisfied
738,262,25,5,Exceeded expectations
739,188,66,3,Excellent quality!
740,112,10,4,Would not recommend
741,239,24,1,Value for money
742,256,80,3,Exceeded expectations
743,150,83,2,Poor packaging
744,127,59,2,Would not recommend
745,274,31,4,Good but can improve
746,139,11,5,Good but can improve
747,103,6,1,Would not recommend
748,242,70,3,Poor packaging
749,117,32,5,Poor packaging
750,214,39,5,Good but can improve
751,17,48,3,Poor packaging
752,179,13,3,Would not recommend
753,224,59,3,Excellent quality!
754,270,67,3,Poor packaging
755,134,56,2,Very satisfied
756,114,41,5,Would not recommend
757,132,56,5,Would not recommend
758,139,35,2,Would not recommend
